_id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
ID14858,59,MALE,TOWN,88759.7,,2,YES,YES,NO,NO,NO
ID14859,57,MALE,TOWN,,NO,4,YES,NO,NO,,NO
ID14860,71,MALE,RURAL,21868.97,NO,5,NO,YES,NO,YES,YES
ID14861,35,MALE,RURAL,33719.4,YES,5,NO,NO,NO,NO,NO
ID14862,27,MALE,RURAL,,NO,,NO,YES,YES,YES,NO
ID14863,21,FEMALE,TOWN,62815.52,,,YES,YES,NO,NO,NO
ID14864,24,FEMALE,SUBURBAN,34435.41,YES,2,NO,NO,YES,YES,NO
ID14865,29,MALE,RURAL,,,1,NO,NO,YES,NO,NO
ID14866,21,FEMALE,INNER_CITY,28843.41,NO,,YES,YES,NO,,NO
ID14867,73,MALE,TOWN,47716.19,,,YES,YES,NO,NO,NO
ID14868,49,MALE,INNER_CITY,12343.15,YES,4,YES,NO,NO,,YES
ID14869,54,MALE,SUBURBAN,21005.32,NO,0,YES,YES,YES,NO,YES
ID14870,26,MALE,TOWN,27720.06,NO,,NO,YES,NO,YES,NO
ID14871,57,MALE,RURAL,81170.2,NO,2,NO,NO,NO,YES,YES
ID14872,40,FEMALE,SUBURBAN,23804.69,NO,,NO,NO,YES,NO,YES
ID14873,56,FEMALE,INNER_CITY,87134.15,NO,2,YES,NO,YES,YES,NO
ID14874,40,FEMALE,TOWN,12757.14,NO,0,YES,YES,NO,YES,NO
ID14875,43,MALE,TOWN,70648.82,YES,0,YES,YES,NO,,NO
ID14876,69,MALE,SUBURBAN,29717.22,YES,1,NO,NO,YES,,NO
ID14877,53,MALE,INNER_CITY,,,,YES,YES,NO,NO,YES
ID14878,54,MALE,SUBURBAN,93426.14,,3,YES,YES,YES,YES,NO
ID14879,23,FEMALE,INNER_CITY,15260.21,,2,YES,YES,YES,NO,YES
ID14880,60,MALE,TOWN,52492.33,NO,,NO,NO,NO,,YES
ID14881,67,MALE,TOWN,59624.76,YES,1,NO,NO,NO,NO,NO
ID14882,73,FEMALE,SUBURBAN,36593.77,YES,5,NO,NO,YES,YES,YES
ID14883,27,MALE,SUBURBAN,46936.78,,1,YES,NO,YES,NO,NO
ID14884,21,MALE,TOWN,,YES,,NO,YES,YES,NO,NO
ID14885,65,FEMALE,TOWN,80365.21,,,YES,NO,NO,NO,YES
ID14886,45,FEMALE,INNER_CITY,73272.92,YES,2,NO,NO,NO,NO,NO
ID14887,22,MALE,SUBURBAN,19326.27,NO,5,NO,NO,YES,NO,YES
ID14888,28,FEMALE,INNER_CITY,79177.24,YES,1,YES,NO,YES,NO,YES
ID14889,65,FEMALE,SUBURBAN,,YES,2,NO,YES,YES,YES,YES
ID14890,46,MALE,RURAL,7552.27,NO,,YES,NO,NO,YES,YES
ID14891,53,MALE,INNER_CITY,23384.64,YES,3,YES,NO,NO,NO,YES
ID14892,60,MALE,SUBURBAN,36900.72,YES,3,NO,NO,YES,,NO
ID14893,67,FEMALE,TOWN,31867.65,,1,NO,NO,YES,,NO
ID14894,62,MALE,SUBURBAN,18648.97,,1,YES,NO,NO,NO,YES
ID14895,22,FEMALE,TOWN,,YES,5,NO,YES,YES,,NO
ID14896,65,MALE,SUBURBAN,33207.35,YES,2,YES,YES,NO,YES,YES
ID14897,71,MALE,RURAL,85126.97,NO,0,YES,YES,NO,YES,YES
ID14898,23,FEMALE,RURAL,54203.12,YES,4,NO,YES,YES,,YES
ID14899,57,MALE,TOWN,57862.84,NO,1,YES,NO,NO,YES,YES
ID14900,26,MALE,TOWN,41185.42,YES,1,YES,YES,NO,YES,YES
ID14901,24,MALE,TOWN,55111.44,YES,4,NO,YES,NO,,NO
ID14902,20,FEMALE,SUBURBAN,81206.98,,,YES,NO,NO,,YES
ID14903,43,MALE,SUBURBAN,6441.0,YES,1,NO,NO,NO,,NO
ID14904,28,MALE,SUBURBAN,19990.64,YES,5,NO,NO,NO,NO,NO
ID14905,20,FEMALE,SUBURBAN,75995.81,YES,,NO,YES,YES,NO,YES
ID14906,75,MALE,TOWN,,YES,,YES,YES,YES,YES,YES
ID14907,38,MALE,RURAL,44032.0,YES,,YES,YES,YES,,YES
ID14908,68,MALE,TOWN,,NO,5,NO,YES,NO,YES,NO
ID14909,73,MALE,INNER_CITY,,NO,1,YES,NO,YES,,YES
ID14910,19,FEMALE,INNER_CITY,40653.35,,,NO,YES,YES,,NO
ID14911,25,FEMALE,TOWN,,,4,YES,NO,YES,NO,NO
ID14912,53,FEMALE,RURAL,95834.67,,4,NO,YES,YES,,NO
ID14913,20,FEMALE,INNER_CITY,,YES,3,NO,NO,YES,,NO
ID14914,37,MALE,INNER_CITY,17333.36,,1,YES,YES,YES,NO,NO
ID14915,64,MALE,INNER_CITY,90159.72,NO,2,YES,YES,NO,,NO
ID14916,19,MALE,SUBURBAN,53651.68,NO,2,NO,YES,NO,,NO
ID14917,50,MALE,INNER_CITY,53410.8,,0,YES,NO,NO,YES,NO
ID14918,60,FEMALE,INNER_CITY,82220.85,YES,,NO,NO,YES,YES,YES
ID14919,62,MALE,TOWN,28552.28,NO,3,YES,NO,YES,,NO
ID14920,60,MALE,SUBURBAN,44784.91,YES,0,YES,NO,YES,YES,YES
ID14921,56,FEMALE,TOWN,,YES,3,NO,NO,NO,NO,NO
ID14922,35,FEMALE,RURAL,14263.24,YES,,NO,NO,YES,,YES
ID14923,20,MALE,SUBURBAN,62132.48,,0,NO,NO,YES,NO,YES
ID14924,34,MALE,RURAL,23553.62,,0,YES,YES,NO,NO,YES
ID14925,59,FEMALE,RURAL,64657.86,,3,NO,NO,YES,NO,YES
ID14926,38,MALE,TOWN,48271.83,NO,1,NO,NO,NO,,YES
ID14927,64,MALE,INNER_CITY,70685.31,NO,1,YES,YES,NO,,NO
ID14928,26,MALE,TOWN,,YES,5,NO,NO,NO,NO,NO
ID14929,39,FEMALE,RURAL,82160.89,,2,YES,YES,NO,,NO
ID14930,21,MALE,INNER_CITY,81006.93,YES,,YES,NO,YES,NO,YES
ID14931,29,MALE,SUBURBAN,,NO,,NO,YES,NO,NO,NO
ID14932,58,MALE,RURAL,63424.65,,4,YES,YES,NO,,NO
ID14933,18,FEMALE,SUBURBAN,86862.78,,3,NO,YES,YES,YES,NO
ID14934,48,FEMALE,TOWN,,,0,YES,YES,NO,YES,NO
ID14935,72,FEMALE,TOWN,93737.64,,,NO,NO,NO,NO,YES
ID14936,30,FEMALE,RURAL,10948.24,YES,0,YES,NO,YES,YES,NO
ID14937,48,FEMALE,RURAL,23972.25,YES,4,YES,YES,NO,YES,NO
ID14938,25,FEMALE,INNER_CITY,9499.52,NO,,YES,YES,NO,,YES
ID14939,41,MALE,SUBURBAN,94186.74,,2,YES,YES,NO,YES,YES
ID14940,60,FEMALE,SUBURBAN,9778.8,NO,3,YES,NO,NO,YES,YES
ID14941,65,MALE,RURAL,90411.36,NO,4,YES,NO,NO,YES,YES
ID14942,28,MALE,SUBURBAN,25138.38,,0,NO,YES,YES,YES,YES
ID14943,61,FEMALE,SUBURBAN,76834.39,,,NO,YES,NO,YES,YES
ID14944,54,FEMALE,INNER_CITY,79409.01,YES,1,YES,YES,YES,,NO
ID14945,48,MALE,TOWN,,,,NO,YES,NO,NO,YES
ID14946,58,MALE,INNER_CITY,48901.69,YES,3,NO,NO,YES,YES,YES
ID14947,67,FEMALE,RURAL,16711.83,YES,3,NO,YES,NO,YES,YES
ID14948,32,MALE,TOWN,,NO,1,YES,NO,NO,YES,NO
ID14949,31,MALE,RURAL,41227.15,NO,,NO,YES,NO,NO,NO
ID14950,40,FEMALE,TOWN,84738.2,NO,2,NO,NO,YES,YES,YES
ID14951,47,MALE,TOWN,10136.88,YES,4,YES,NO,YES,NO,NO
ID14952,69,FEMALE,INNER_CITY,56951.04,NO,3,NO,NO,YES,,NO
ID14953,44,FEMALE,INNER_CITY,11609.09,NO,2,YES,YES,NO,,NO
ID14954,22,MALE,SUBURBAN,20650.12,YES,0,YES,NO,NO,NO,YES
ID14955,59,MALE,RURAL,73453.08,YES,4,YES,NO,NO,YES,NO
ID14956,25,MALE,INNER_CITY,22241.73,NO,,NO,YES,YES,NO,NO
ID14957,47,FEMALE,SUBURBAN,49167.19,NO,,YES,NO,NO,YES,NO
ID14958,23,FEMALE,INNER_CITY,14336.04,YES,5,NO,YES,YES,YES,YES
ID14959,20,FEMALE,TOWN,23913.9,,2,YES,YES,NO,NO,NO
ID14960,33,FEMALE,INNER_CITY,86849.08,YES,,NO,YES,NO,YES,YES
ID14961,39,FEMALE,INNER_CITY,78494.99,YES,,NO,NO,NO,NO,YES
ID14962,27,MALE,RURAL,28200.36,NO,0,NO,NO,YES,NO,YES
ID14963,66,MALE,RURAL,23233.8,YES,2,YES,YES,YES,,YES
ID14964,21,MALE,TOWN,49631.21,NO,1,NO,NO,YES,,NO
ID14965,51,MALE,TOWN,86251.04,NO,5,YES,NO,YES,YES,NO
ID14966,37,MALE,SUBURBAN,53972.41,,1,YES,NO,YES,,NO
ID14967,23,MALE,RURAL,49925.68,,2,NO,YES,NO,YES,NO
ID14968,20,MALE,TOWN,39286.3,,5,YES,YES,NO,,NO
ID14969,55,FEMALE,SUBURBAN,12720.31,,0,YES,YES,NO,NO,NO
ID14970,49,FEMALE,SUBURBAN,57356.83,NO,5,NO,YES,NO,NO,YES
ID14971,18,MALE,SUBURBAN,74457.22,YES,,NO,YES,YES,YES,YES
ID14972,71,MALE,INNER_CITY,68880.96,YES,3,YES,NO,NO,NO,NO
ID14973,30,MALE,SUBURBAN,73601.29,,,NO,YES,NO,,NO
ID14974,52,FEMALE,INNER_CITY,57489.53,NO,1,NO,NO,NO,YES,YES
ID14975,49,MALE,RURAL,8342.09,YES,,YES,NO,NO,NO,NO
ID14976,35,FEMALE,SUBURBAN,,NO,,YES,NO,NO,YES,YES
ID14977,67,FEMALE,SUBURBAN,86301.37,NO,,NO,NO,YES,YES,YES
ID14978,57,FEMALE,INNER_CITY,82045.52,YES,3,YES,NO,YES,NO,YES
ID14979,75,MALE,INNER_CITY,40305.46,NO,1,YES,YES,YES,,NO
ID14980,33,FEMALE,TOWN,86790.02,,4,NO,NO,YES,,NO
ID14981,53,MALE,SUBURBAN,60621.28,NO,5,YES,NO,YES,YES,YES
ID14982,47,MALE,RURAL,71557.96,NO,,YES,NO,NO,NO,YES
ID14983,36,FEMALE,TOWN,37996.51,NO,4,YES,YES,NO,YES,NO
ID14984,71,MALE,SUBURBAN,39542.35,,2,YES,YES,NO,YES,YES
ID14985,59,FEMALE,RURAL,41606.95,YES,,NO,NO,YES,YES,YES
ID14986,20,FEMALE,RURAL,,YES,0,NO,YES,NO,,YES
ID14987,28,MALE,TOWN,,NO,5,YES,YES,YES,YES,NO
ID14988,68,MALE,RURAL,,YES,5,YES,YES,NO,,NO
ID14989,75,FEMALE,TOWN,6968.22,NO,,YES,NO,NO,,YES
ID14990,65,MALE,TOWN,96631.76,,2,NO,YES,YES,NO,NO
ID14991,32,MALE,SUBURBAN,,NO,3,YES,YES,YES,,NO
ID14992,49,MALE,TOWN,,YES,1,NO,YES,NO,YES,YES
ID14993,68,MALE,INNER_CITY,35232.63,,,NO,NO,YES,NO,NO
ID14994,74,MALE,SUBURBAN,51655.51,YES,3,YES,YES,NO,YES,YES
ID14995,36,MALE,SUBURBAN,82486.23,,5,YES,YES,NO,YES,YES
ID14996,39,MALE,INNER_CITY,80035.77,NO,,YES,YES,YES,YES,NO
ID14997,30,FEMALE,SUBURBAN,83135.78,YES,1,NO,NO,NO,YES,NO
ID14998,50,FEMALE,TOWN,90628.01,,3,NO,YES,YES,NO,YES
ID14999,36,MALE,RURAL,77752.3,,1,NO,YES,YES,YES,NO
ID15000,66,MALE,INNER_CITY,91984.51,YES,5,NO,YES,YES,,YES
ID15001,68,MALE,INNER_CITY,99244.34,YES,2,NO,YES,NO,YES,NO
ID15002,50,FEMALE,RURAL,80678.88,NO,,YES,YES,NO,YES,NO
ID15003,67,MALE,SUBURBAN,85620.03,YES,,NO,YES,NO,NO,NO
ID15004,50,FEMALE,SUBURBAN,32643.01,NO,4,YES,YES,YES,,YES
ID15005,71,FEMALE,RURAL,58583.61,YES,5,YES,YES,YES,,NO
ID15006,59,MALE,RURAL,85269.12,,,YES,NO,NO,YES,YES
ID15007,73,MALE,RURAL,,YES,3,NO,YES,YES,NO,NO
ID15008,21,MALE,RURAL,84085.08,,4,YES,NO,NO,NO,YES
ID15009,26,MALE,RURAL,78049.32,NO,,NO,YES,NO,NO,YES
ID15010,21,FEMALE,RURAL,61684.25,YES,1,NO,NO,YES,,YES
ID15011,62,MALE,SUBURBAN,12367.3,NO,,NO,NO,NO,YES,YES
ID15012,33,MALE,TOWN,31441.91,,,NO,YES,YES,,NO
ID15013,40,MALE,TOWN,40662.39,NO,3,YES,NO,NO,,YES
ID15014,52,FEMALE,SUBURBAN,53924.17,,,NO,NO,YES,YES,NO
ID15015,40,FEMALE,SUBURBAN,34809.81,YES,2,YES,YES,NO,YES,YES
ID15016,30,FEMALE,INNER_CITY,7021.46,NO,1,YES,YES,NO,,YES
ID15017,58,FEMALE,TOWN,55384.19,YES,5,NO,NO,YES,NO,NO
ID15018,45,FEMALE,TOWN,64974.01,,1,NO,YES,YES,YES,YES
ID15019,21,FEMALE,RURAL,75981.89,,,NO,NO,NO,NO,YES
ID15020,33,FEMALE,SUBURBAN,47438.46,NO,,YES,YES,NO,YES,YES
ID15021,48,MALE,RURAL,5108.32,,,NO,YES,NO,NO,NO
ID15022,58,MALE,RURAL,90989.42,YES,4,YES,YES,YES,,YES
ID15023,69,FEMALE,RURAL,82800.38,,0,YES,NO,YES,YES,NO
ID15024,34,MALE,TOWN,41174.81,NO,3,NO,YES,YES,NO,NO
ID15025,59,MALE,INNER_CITY,90858.87,NO,,YES,NO,NO,NO,YES
ID15026,34,FEMALE,RURAL,72040.29,NO,5,YES,YES,NO,YES,YES
ID15027,64,MALE,INNER_CITY,,NO,4,NO,YES,NO,NO,YES
ID15028,55,FEMALE,INNER_CITY,,,0,YES,NO,YES,NO,NO
ID15029,31,FEMALE,INNER_CITY,16690.3,YES,,NO,NO,NO,YES,YES
ID15030,33,MALE,RURAL,,NO,,YES,YES,NO,,NO
ID15031,73,FEMALE,RURAL,54220.93,YES,,NO,NO,YES,YES,NO
ID15032,31,FEMALE,SUBURBAN,5560.3,YES,,NO,NO,NO,NO,NO
ID15033,62,FEMALE,SUBURBAN,41106.22,NO,2,NO,YES,NO,YES,YES
ID15034,35,MALE,RURAL,51177.74,,2,NO,YES,YES,YES,NO
ID15035,48,FEMALE,TOWN,73850.06,,,NO,YES,YES,NO,NO
ID15036,53,FEMALE,SUBURBAN,57660.26,NO,5,NO,YES,YES,NO,YES
ID15037,20,FEMALE,SUBURBAN,,NO,3,NO,NO,YES,YES,NO
ID15038,68,FEMALE,INNER_CITY,42999.73,YES,3,YES,NO,NO,,YES
ID15039,35,MALE,TOWN,61614.66,NO,5,NO,YES,YES,YES,YES
ID15040,18,MALE,RURAL,97225.2,YES,2,YES,NO,NO,YES,YES
ID15041,67,FEMALE,RURAL,14381.76,YES,5,NO,YES,YES,,YES
ID15042,46,MALE,TOWN,,NO,3,YES,YES,NO,,YES
ID15043,64,MALE,RURAL,11262.26,YES,1,YES,NO,NO,YES,YES
ID15044,29,MALE,RURAL,,NO,5,NO,NO,YES,NO,NO
ID15045,54,MALE,INNER_CITY,95229.54,NO,0,YES,NO,YES,YES,YES
ID15046,21,FEMALE,SUBURBAN,41502.61,NO,0,YES,YES,YES,,YES
ID15047,57,FEMALE,TOWN,32904.7,NO,0,YES,NO,NO,YES,YES
ID15048,67,MALE,TOWN,68688.56,,5,NO,YES,YES,NO,NO
ID15049,39,FEMALE,SUBURBAN,20378.85,,5,NO,YES,NO,NO,YES
ID15050,52,MALE,TOWN,60312.96,,0,YES,NO,YES,NO,NO
ID15051,35,FEMALE,INNER_CITY,12148.79,NO,,YES,NO,YES,NO,YES
ID15052,48,FEMALE,INNER_CITY,96215.67,,,YES,NO,NO,YES,YES
ID15053,30,MALE,TOWN,59717.75,YES,4,NO,YES,YES,,NO
ID15054,41,FEMALE,INNER_CITY,85553.53,YES,0,YES,YES,NO,YES,NO
ID15055,71,MALE,TOWN,41902.86,,5,NO,YES,NO,,YES
ID15056,54,MALE,INNER_CITY,65453.61,NO,1,NO,YES,YES,YES,NO
ID15057,50,FEMALE,TOWN,,,2,YES,NO,YES,NO,YES
ID15058,46,MALE,RURAL,36504.76,NO,,YES,NO,NO,,NO
ID15059,44,MALE,SUBURBAN,,YES,4,NO,YES,NO,,YES
ID15060,67,FEMALE,RURAL,90193.63,NO,3,YES,YES,NO,,YES
ID15061,21,MALE,RURAL,64067.25,YES,1,NO,NO,NO,NO,YES
ID15062,44,MALE,TOWN,99090.08,,2,YES,NO,YES,YES,YES
ID15063,45,FEMALE,TOWN,69103.88,,,NO,NO,NO,NO,NO
ID15064,60,MALE,SUBURBAN,86681.66,NO,2,NO,NO,NO,,NO
ID15065,58,FEMALE,INNER_CITY,,NO,,NO,NO,NO,YES,NO
ID15066,37,MALE,TOWN,11286.23,NO,2,YES,NO,YES,NO,YES
ID15067,29,FEMALE,SUBURBAN,53283.07,,0,NO,NO,NO,YES,YES
ID15068,20,FEMALE,TOWN,46470.36,NO,5,NO,YES,NO,YES,YES
ID15069,70,MALE,INNER_CITY,,YES,1,NO,NO,YES,YES,NO
ID15070,42,MALE,TOWN,,NO,,NO,YES,NO,NO,NO
ID15071,45,FEMALE,RURAL,51997.44,YES,4,YES,YES,YES,,NO
ID15072,21,MALE,TOWN,,NO,,YES,YES,NO,NO,NO
ID15073,54,MALE,SUBURBAN,12227.77,,3,YES,YES,YES,NO,NO
ID15074,54,FEMALE,INNER_CITY,60403.31,,,YES,YES,NO,YES,YES
ID15075,25,FEMALE,INNER_CITY,61240.48,NO,,NO,NO,YES,NO,NO
ID15076,62,MALE,TOWN,57515.93,,2,YES,YES,YES,,NO
ID15077,31,FEMALE,SUBURBAN,98159.66,NO,,NO,NO,NO,NO,YES
ID15078,23,MALE,INNER_CITY,30843.69,YES,5,YES,NO,YES,,YES
ID15079,47,FEMALE,INNER_CITY,32809.99,,5,NO,YES,YES,YES,YES
ID15080,40,MALE,SUBURBAN,91657.62,YES,,NO,YES,YES,YES,NO
ID15081,50,MALE,RURAL,,YES,,NO,NO,NO,,YES
ID15082,49,MALE,INNER_CITY,55923.72,NO,,NO,YES,NO,NO,YES
ID15083,48,MALE,SUBURBAN,,,,NO,YES,NO,NO,NO
ID15084,59,MALE,RURAL,36240.41,,5,YES,NO,NO,,YES
ID15085,36,MALE,INNER_CITY,37870.16,NO,3,NO,NO,YES,YES,NO
ID15086,49,MALE,RURAL,7519.82,NO,,NO,YES,NO,,NO
ID15087,46,MALE,TOWN,97818.12,NO,,YES,YES,NO,,YES
ID15088,35,MALE,SUBURBAN,56638.52,YES,2,NO,NO,YES,NO,NO
ID15089,36,FEMALE,SUBURBAN,30438.71,NO,4,YES,YES,NO,,NO
ID15090,27,MALE,SUBURBAN,49504.54,,1,YES,NO,YES,,YES
ID15091,38,MALE,INNER_CITY,74585.26,YES,2,YES,YES,YES,,NO
ID15092,46,FEMALE,TOWN,,YES,1,YES,NO,YES,,NO
ID15093,33,FEMALE,SUBURBAN,65614.28,NO,3,NO,NO,NO,NO,YES
ID15094,59,MALE,SUBURBAN,16112.24,,2,NO,YES,NO,NO,YES
ID15095,48,MALE,TOWN,75828.66,YES,5,YES,NO,YES,NO,NO
ID15096,64,MALE,RURAL,,YES,3,NO,YES,NO,YES,NO
ID15097,71,FEMALE,TOWN,96590.6,YES,,NO,NO,YES,NO,NO
ID15098,18,FEMALE,SUBURBAN,18623.57,NO,0,YES,YES,YES,,NO
ID15099,26,MALE,RURAL,25856.23,,,YES,NO,NO,,NO
